timestamp,stableValue,goldValue
1571881578.0,11028907,10000000
1571882178.0,11113236,10000000
1571882778.0,11192872,10000000
1571883378.0,11139276,10000000
1571883978.0,11143063,10000000
1571884578.0,11183888,10000000
1571885178.0,11177254,10000000
1571885778.0,11170486,10000000
1571886378.0,11166906,10000000
1571886978.0,11129852,10000000
1571887578.0,11121675,10000000
1571888178.0,11112700,10000000
1571888778.0,11191571,10000000
1571889378.0,11194391,10000000
1571889978.0,11285934,10000000
1571890578.0,11317107,10000000
1571891178.0,11268064,10000000
1571891778.0,11174550,10000000
1571892378.0,11283858,10000000
1571892978.0,11232710,10000000
1571893578.0,11184516,10000000
1571894178.0,11234931,10000000
1571894778.0,11242591,10000000
1571895378.0,11160549,10000000
1571895978.0,11037687,10000000
1571896578.0,11004529,10000000
1571897178.0,11053180,10000000
1571897778.0,11040847,10000000
1571898378.0,11046999,10000000
1571898978.0,11025492,10000000
1571899578.0,11139284,10000000
1571900178.0,11151109,10000000
1571900778.0,11219714,10000000
1571901378.0,11145036,10000000
1571901978.0,11091035,10000000
1571902578.0,11077421,10000000
1571903178.0,11092483,10000000
1571903778.0,11181851,10000000
1571904378.0,11249179,10000000
1571904978.0,11257296,10000000
1571905578.0,11398115,10000000
1571906178.0,11353679,10000000
1571906778.0,11376099,10000000
1571907378.0,11394432,10000000
1571907978.0,11383881,10000000
1571908578.0,11373521,10000000
1571909178.0,11325800,10000000
1571909778.0,11301853,10000000
1571910378.0,11343060,10000000
1571910978.0,11388591,10000000
1571911578.0,11311437,10000000
1571912178.0,11287432,10000000
1571912778.0,11241539,10000000
1571913378.0,11131656,10000000
1571913978.0,11074368,10000000
1571914578.0,11059238,10000000
1571915178.0,11101153,10000000
1571915778.0,11122260,10000000
1571916378.0,11173098,10000000
1571916978.0,11217784,10000000
1571917578.0,11249501,10000000
1571918178.0,11199587,10000000
1571918778.0,11176147,10000000
1571919378.0,11159413,10000000
1571919978.0,11209056,10000000
1571920578.0,11177407,10000000
1571921178.0,11100382,10000000
1571921778.0,11087475,10000000
1571922378.0,11038427,10000000
1571922978.0,11033486,10000000
1571923578.0,10965256,10000000
1571924178.0,11046548,10000000
1571924778.0,11064726,10000000
1571925378.0,11033178,10000000
1571925978.0,11106701,10000000
1571926578.0,11107640,10000000
1571927178.0,11040848,10000000
1571927778.0,11027914,10000000
1571928378.0,11013892,10000000
1571928978.0,10964831,10000000
1571929578.0,11007804,10000000
1571930178.0,11017049,10000000
1571930778.0,11017230,10000000
1571931378.0,11025500,10000000
1571931978.0,11067214,10000000
1571932578.0,11068144,10000000
1571933178.0,11085531,10000000
1571933778.0,11043365,10000000
1571934378.0,11050931,10000000
1571934978.0,11028140,10000000
1571935578.0,11047876,10000000
1571936178.0,11046044,10000000
1571936778.0,11086019,10000000
1571937378.0,11148701,10000000
1571937978.0,11081573,10000000
1571938578.0,11048628,10000000
1571939178.0,11051824,10000000
1571939778.0,11013206,10000000
1571940378.0,10956579,10000000
1571940978.0,10944581,10000000
1571941578.0,10879609,10000000
1571942178.0,10922719,10000000
1571942778.0,10896149,10000000
1571943378.0,10887834,10000000
1571943978.0,10863456,10000000
1571944578.0,10874522,10000000
1571945178.0,10867103,10000000
1571945778.0,10815636,10000000
1571946378.0,10792887,10000000
1571946978.0,10869791,10000000
1571947578.0,10820452,10000000
1571948178.0,10804433,10000000
1571948778.0,10792303,10000000
1571949378.0,10762235,10000000
1571949978.0,10754613,10000000
1571950578.0,10769873,10000000
1571951178.0,10801093,10000000
1571951778.0,10823924,10000000
1571952378.0,10825733,10000000
1571952978.0,10846357,10000000
1571953578.0,10857845,10000000
1571954178.0,10859271,10000000
1571954778.0,10922888,10000000
1571955378.0,10884314,10000000
1571955978.0,10854606,10000000
1571956578.0,10801185,10000000
1571957178.0,10821043,10000000
1571957778.0,10950313,10000000
1571958378.0,10919388,10000000
1571958978.0,10955846,10000000
1571959578.0,10984484,10000000
1571960178.0,10968433,10000000
1571960778.0,10979079,10000000
1571961378.0,10982339,10000000
1571961978.0,11005745,10000000
1571962578.0,11015408,10000000
1571963178.0,11076616,10000000
1571963778.0,11086806,10000000
1571964378.0,11136764,10000000
1571964978.0,11077860,10000000
1571965578.0,11133408,10000000
1571966178.0,11067005,10000000
1571966778.0,11022448,10000000
1571967378.0,11061719,10000000
1571967978.0,11015580,10000000
1571968578.0,11018959,10000000
1571969178.0,11038265,10000000
1571969778.0,11092094,10000000
1571970378.0,11121714,10000000
1571970978.0,11141239,10000000
1571971578.0,11121518,10000000
1571972178.0,11127106,10000000
1571972778.0,11097015,10000000
1571973378.0,11139226,10000000
1571973978.0,11082754,10000000
1571974578.0,11085281,10000000
1571975178.0,11177613,10000000
1571975778.0,11160859,10000000
1571976378.0,11160947,10000000
1571976978.0,11127018,10000000
1571977578.0,11167671,10000000
1571978178.0,11154970,10000000
1571978778.0,11153854,10000000
1571979378.0,11023379,10000000
1571979978.0,11032056,10000000
1571980578.0,11049107,10000000
1571981178.0,11090956,10000000
1571981778.0,11120168,10000000
1571982378.0,11021018,10000000
1571982978.0,11023722,10000000
1571983578.0,10953806,10000000
1571984178.0,10976224,10000000
1571984778.0,11010148,10000000
1571985378.0,10992123,10000000
1571985978.0,11061676,10000000
1571986578.0,11078809,10000000
1571987178.0,10993828,10000000
1571987778.0,11003690,10000000
1571988378.0,11015500,10000000
1571988978.0,11022307,10000000
1571989578.0,10995280,10000000
1571990178.0,10949940,10000000
1571990778.0,11010876,10000000
1571991378.0,11001329,10000000
1571991978.0,10923792,10000000
1571992578.0,10972367,10000000
1571993178.0,11028614,10000000
1571993778.0,10983567,10000000
1571994378.0,11106777,10000000
1571994978.0,11062665,10000000
1571995578.0,11056276,10000000
1571996178.0,11143712,10000000
1571996778.0,11073833,10000000
1571997378.0,11058890,10000000
1571997978.0,11062097,10000000
1571998578.0,11054111,10000000
1571999178.0,11033808,10000000
1571999778.0,11016893,10000000
1572000378.0,11064487,10000000
1572000978.0,11081912,10000000
1572001578.0,11171999,10000000
1572002178.0,11081380,10000000
1572002778.0,11088056,10000000
1572003378.0,11116061,10000000
1572003978.0,11108746,10000000
1572004578.0,11103279,10000000
1572005178.0,11174528,10000000
1572005778.0,11187151,10000000
1572006378.0,11269718,10000000
1572006978.0,11278861,10000000
1572007578.0,11299538,10000000
1572008178.0,11249303,10000000
1572008778.0,11202998,10000000
1572009378.0,11187312,10000000
1572009978.0,11170176,10000000
1572010578.0,11115490,10000000
1572011178.0,11098247,10000000
1572011778.0,11117583,10000000
1572012378.0,11110149,10000000
1572012978.0,11140962,10000000
1572013578.0,11147784,10000000
1572014178.0,11145567,10000000
1572014778.0,11304752,10000000
1572015378.0,11294760,10000000
1572015978.0,11267820,10000000
1572016578.0,11229726,10000000
1572017178.0,11256319,10000000
1572017778.0,11188058,10000000
1572018378.0,11189567,10000000
1572018978.0,11184977,10000000
1572019578.0,11158510,10000000
1572020178.0,11203834,10000000
1572020778.0,11308965,10000000
1572021378.0,11283544,10000000
1572021978.0,11268218,10000000
1572022578.0,11281861,10000000
1572023178.0,11292010,10000000
1572023778.0,11326146,10000000
1572024378.0,11344549,10000000
1572024978.0,11323780,10000000
1572025578.0,11375561,10000000
1572026178.0,11423302,10000000
1572026778.0,11371713,10000000
1572027378.0,11407330,10000000
1572027978.0,11415269,10000000
1572028578.0,11386746,10000000
1572029178.0,11339525,10000000
1572029778.0,11308243,10000000
1572030378.0,11237334,10000000
1572030978.0,11178925,10000000
1572031578.0,11163148,10000000
1572032178.0,11179708,10000000
1572032778.0,11161182,10000000
1572033378.0,11200425,10000000
1572033978.0,11246807,10000000
1572034578.0,11289279,10000000
1572035178.0,11380387,10000000
1572035778.0,11336618,10000000
1572036378.0,11367638,10000000
1572036978.0,11453270,10000000
1572037578.0,11520536,10000000
1572038178.0,11546502,10000000
1572038778.0,11538082,10000000
1572039378.0,11590078,10000000
1572039978.0,11551036,10000000
1572040578.0,11590683,10000000
1572041178.0,11553131,10000000
1572041778.0,11621247,10000000
1572042378.0,11609502,10000000
1572042978.0,11562346,10000000
1572043578.0,11600471,10000000
1572044178.0,11563233,10000000
1572044778.0,11618207,10000000
1572045378.0,11674201,10000000
1572045978.0,11693471,10000000
1572046578.0,11632472,10000000
1572047178.0,11685845,10000000
1572047778.0,11700223,10000000
1572048378.0,11666467,10000000
1572048978.0,11688022,10000000
1572049578.0,11750981,10000000
1572050178.0,11740984,10000000
1572050778.0,11775156,10000000
1572051378.0,11769677,10000000
1572051978.0,11735947,10000000
1572052578.0,11733430,10000000
1572053178.0,11687588,10000000
1572053778.0,11746612,10000000
1572054378.0,11775746,10000000
1572054978.0,11758115,10000000
1572055578.0,11759782,10000000
1572056178.0,11686045,10000000
1572056778.0,11832575,10000000
1572057378.0,11816510,10000000
1572057978.0,11854522,10000000
1572058578.0,11901256,10000000
1572059178.0,11879166,10000000
1572059778.0,11850186,10000000
1572060378.0,11889504,10000000
1572060978.0,11900829,10000000
1572061578.0,11853832,10000000
1572062178.0,11776631,10000000
1572062778.0,11703070,10000000
1572063378.0,11803304,10000000
1572063978.0,11749249,10000000
1572064578.0,11803674,10000000
1572065178.0,11831787,10000000
1572065778.0,11782187,10000000
1572066378.0,11784378,10000000
1572066978.0,11749486,10000000
1572067578.0,11719209,10000000
1572068178.0,11768137,10000000
1572068778.0,11781728,10000000
1572069378.0,11731236,10000000
1572069978.0,11830110,10000000
1572070578.0,11884304,10000000
1572071178.0,11938638,10000000
1572071778.0,11955894,10000000
1572072378.0,12007962,10000000
1572072978.0,11949719,10000000
1572073578.0,11943318,10000000
1572074178.0,11907335,10000000
1572074778.0,11852736,10000000
1572075378.0,11788997,10000000
1572075978.0,11804735,10000000
1572076578.0,11702476,10000000
1572077178.0,11816086,10000000
1572077778.0,11825093,10000000
1572078378.0,11788883,10000000
1572078978.0,11726960,10000000
1572079578.0,11687026,10000000
1572080178.0,11606519,10000000
1572080778.0,11619473,10000000
1572081378.0,11538119,10000000
1572081978.0,11561635,10000000
1572082578.0,11593961,10000000
1572083178.0,11515748,10000000
1572083778.0,11520019,10000000
1572084378.0,11523519,10000000
1572084978.0,11541369,10000000
1572085578.0,11656305,10000000
1572086178.0,11594145,10000000
1572086778.0,11592943,10000000
1572087378.0,11663349,10000000
1572087978.0,11682011,10000000
1572088578.0,11655548,10000000
1572089178.0,11663512,10000000
1572089778.0,11601871,10000000
1572090378.0,11636017,10000000
1572090978.0,11616267,10000000
1572091578.0,11642267,10000000
1572092178.0,11732835,10000000
1572092778.0,11626286,10000000
1572093378.0,11658637,10000000
1572093978.0,11708584,10000000
1572094578.0,11727421,10000000
1572095178.0,11725100,10000000
1572095778.0,11732515,10000000
1572096378.0,11659263,10000000
1572096978.0,11623494,10000000
1572097578.0,11632333,10000000
1572098178.0,11570919,10000000
1572098778.0,11519294,10000000
1572099378.0,11489541,10000000
1572099978.0,11522401,10000000
1572100578.0,11536196,10000000
1572101178.0,11459639,10000000
1572101778.0,11468438,10000000
1572102378.0,11408260,10000000
1572102978.0,11451690,10000000
1572103578.0,11458405,10000000
1572104178.0,11440386,10000000
1572104778.0,11493156,10000000
1572105378.0,11558346,10000000
1572105978.0,11564808,10000000
1572106578.0,11553606,10000000
1572107178.0,11520677,10000000
1572107778.0,11526184,10000000
1572108378.0,11448500,10000000
1572108978.0,11473296,10000000
1572109578.0,11496282,10000000
1572110178.0,11469201,10000000
1572110778.0,11446182,10000000
1572111378.0,11494808,10000000
1572111978.0,11478127,10000000
1572112578.0,11406732,10000000
1572113178.0,11395595,10000000
1572113778.0,11398391,10000000
1572114378.0,11369921,10000000
1572114978.0,11392034,10000000
1572115578.0,11388398,10000000
1572116178.0,11441201,10000000
1572116778.0,11398234,10000000
1572117378.0,11483755,10000000
1572117978.0,11486865,10000000
1572118578.0,11610503,10000000
1572119178.0,11555348,10000000
1572119778.0,11573612,10000000
1572120378.0,11601088,10000000
1572120978.0,11599702,10000000
1572121578.0,11613198,10000000
1572122178.0,11604339,10000000
1572122778.0,11594202,10000000
1572123378.0,11464951,10000000
1572123978.0,11538316,10000000
1572124578.0,11584358,10000000
1572125178.0,11650043,10000000
1572125778.0,11700894,10000000
1572126378.0,11707983,10000000
1572126978.0,11691463,10000000
1572127578.0,11762971,10000000
1572128178.0,11747004,10000000
1572128778.0,11747493,10000000
1572129378.0,11727826,10000000
1572129978.0,11785394,10000000
1572130578.0,11778282,10000000
1572131178.0,11775438,10000000
1572131778.0,11754664,10000000
1572132378.0,11727525,10000000
1572132978.0,11598969,10000000
1572133578.0,11658902,10000000
1572134178.0,11694329,10000000
1572134778.0,11739273,10000000
1572135378.0,11721383,10000000
1572135978.0,11717703,10000000
1572136578.0,11698762,10000000
1572137178.0,11650087,10000000
1572137778.0,11627864,10000000
1572138378.0,11613174,10000000
1572138978.0,11594713,10000000
1572139578.0,11692102,10000000
1572140178.0,11714384,10000000
1572140778.0,11783482,10000000
1572141378.0,11751297,10000000
1572141978.0,11791624,10000000
1572142578.0,11749599,10000000
1572143178.0,11758867,10000000
1572143778.0,11783942,10000000
1572144378.0,11786616,10000000
1572144978.0,11681115,10000000
1572145578.0,11630385,10000000
1572146178.0,11650097,10000000
1572146778.0,11664414,10000000
1572147378.0,11662816,10000000
1572147978.0,11680905,10000000
1572148578.0,11673442,10000000
1572149178.0,11678939,10000000
1572149778.0,11604508,10000000
1572150378.0,11690830,10000000
1572150978.0,11749479,10000000
1572151578.0,11776849,10000000
1572152178.0,11741207,10000000
1572152778.0,11722462,10000000
1572153378.0,11825701,10000000
1572153978.0,11842222,10000000
1572154578.0,11901738,10000000
1572155178.0,11932494,10000000
1572155778.0,11885608,10000000
1572156378.0,11920187,10000000
1572156978.0,11916405,10000000
1572157578.0,11985609,10000000
1572158178.0,12028472,10000000
1572158778.0,12085414,10000000
1572159378.0,12126112,10000000
1572159978.0,12018284,10000000
1572160578.0,12017723,10000000
1572161178.0,12004594,10000000
1572161778.0,12063324,10000000
1572162378.0,12152958,10000000
1572162978.0,12160701,10000000
1572163578.0,12237200,10000000
1572164178.0,12195454,10000000
1572164778.0,12178770,10000000
1572165378.0,12277473,10000000
1572165978.0,12346921,10000000
